item_id,User
550,GearShift
8930,76561198044743278
385800,Jewele485
346110,76561198051252095
440,76561198051252095
730,76561198068856000
33460,76561198068856000
209870,MicchellliiNguyii
304930,17829463213
730,17829463213
265930,killstealmcgee
319630,killstealmcgee
105600,Eclairz
204100,Eclairz
242050,Eclairz
381210,Sosaia
17390,76561198043068128
286340,76561198043068128
219740,76561198043068128
238960,76561198100158363
204880,itsthenutshackitsthenutshack
440,itsthenutshackitsthenutshack
287980,itsthenutshackitsthenutshack
232090,u2late
351290,u2late
291550,u2late
363970,u2late
730,u2late
218230,u2late
304930,u2late
271290,u2late
440,ubertheshadow
391540,76561198050415040
291550,76561198071686921
440,76561198071686921
230410,76561198071686921
227940,76561198094960795
1840,76561198094960795
440,76561198094960795
570,thebluescarecrow1
238460,76561198065433273
208090,guthix202
225540,guthix202
440,guthix202
4000,guthix202
218620,guthix202
24960,guthix202
317400,ultimentm
204360,76561198118626194
440,elblankazo
266510,76561197990045164
214560,76561197990045164
250180,76561198102256563
221040,76561198102256563
217200,76561198102256563
232090,76561198102256563
440,76561198102256563
218620,76561198102256563
63380,76561198102256563
47780,maculain
304930,maculain
226700,maculain
17410,maculain
224260,76561198062177156
4000,76561198062177156
390520,76561198062177156
440,76561198062177156
212893,LuckUnbeatable
113204,LuckUnbeatable
205100,LuckUnbeatable
230410,LuckUnbeatable
236390,76561198072663937
218230,76561198072663937
205100,76561198069214352
22370,BigSmokePhil
377160,BigSmokePhil
238010,BigSmokePhil
221910,BigSmokePhil
241540,BigSmokePhil
248820,chanthecat
237930,Jazza1023
280740,Jazza1023
232430,Jazza1023
207080,Jazza1023
215670,Jazza1023
206190,Jazza1023
233470,Jazza1023
224460,Jazza1023
250900,76561198089242483
17410,76561198072031255
730,76561198072031255
391540,76561198072031255
280740,76561198072031255
218620,76561198056568461
295110,76561198068256010
24240,legohair
207610,legohair
730,ujeangamer
295110,ujeangamer
282440,ujeangamer
272600,76561198049707704
440,76561198058362985
218620,halfroastedunircornmeat
394510,76561197980834629
219150,unisaurr
230050,unisaurr
49520,trapshadowpressstart
248650,trapshadowpressstart
218680,trapshadowpressstart
204360,trapshadowpressstart
323610,76561198029069901
333930,76561198029069901
251060,76561198029069901
271590,UnleashedPotato
261640,Unl33t
238960,Unl33t
363970,76561198046093108
345390,henrydjunaedi
12210,henrydjunaedi
4000,henrydjunaedi
227300,henrydjunaedi
203160,henrydjunaedi
295110,updownsideside
227940,updownsideside
730,updownsideside
406150,76561198064066859
400,76561198064066859
220260,76561198068905217
261640,76561198082620961
495890,kazumanyaa
224260,kazumanyaa
209870,kazumanyaa
570,kazumanyaa
305620,01001000-01101001
440,01001000-01101001
248820,01001000-01101001
268500,01001000-01101001
203160,76561198104785377
215670,_useless
730,_useless
49520,_useless
550,76561198105403251
224260,76561198105403251
6060,76561198069231817
109600,76561198040184950
570,76561198085572287
423880,76561198069497557
200510,driftertiger51
12340,driftertiger51
250180,driftertiger51
730,76561198076399353
107800,V4Vendettas
440,V4Vendettas
570,viprin
372000,viprin
730,V0rT3xThe3rd
271290,V0rT3xThe3rd
440,V0rT3xThe3rd
247000,manuel_vega182002
32370,manuel_vega182002
209000,manuel_vega182002
65930,manuel_vega182002
211400,manuel_vega182002
250400,manuel_vega182002
730,Sn3akYb3akY
65790,Sn3akYb3akY
297490,Vacirj
4000,melanophile
232430,melanophile
218620,76561198066739743
242860,76561198053944542
219800,76561198006225175
255260,76561198006225175
216260,76561198006225175
271590,Avatariano
304930,76561198079637963
240,76561198079637963
440,76561198079637963
22300,76561198079637963
104900,76561198079637963
232010,76561198079637963
550,76561198079637963
220240,brandon196
440,valkamane
221100,Valkiry
49520,Valkiry
252490,Solonx
227940,valyrix
257710,valyrix
250600,valyrix
217140,vampros
1250,vampros
55150,vampros
242920,76561198053165009
261180,Vanillabun
252950,Vanillabun
200170,Vanillabun
217200,Vanillabun
248570,Vanillabun
17520,Vanillabun
204340,Vanillabun
107410,Vanillabun
234530,76561198059052337
49520,magneboar
440,magneboar
204300,magneboar
273350,76561197962071692
49520,76561197962071692
109600,mmati07
730,ReithlessNomz
265930,vdemyx
266840,Veldar
3830,Veldar
200260,76561198030187085
339800,76561198071938837
207210,76561198071938837
239070,DANKWEEDAYEM8
271590,DANKWEEDAYEM8
417860,DANKWEEDAYEM8
317360,DANKWEEDAYEM8
113420,DANKWEEDAYEM8
10,cumme
16870,TheOnlyVelvet
8930,TheOnlyVelvet
235580,TheOnlyVelvet
338160,TheOnlyVelvet
346900,TheOnlyVelvet
230290,TheOnlyVelvet
105600,TheOnlyVelvet
236850,TheOnlyVelvet
440,TheOnlyVelvet
240,76561198058267330
218620,thedungeoneers
261030,venoix
42910,venoix
250320,venoix
8870,venoix
207610,venoix
221100,76561198076001257
550,76561198076001257
219640,76561198076001257
220240,76561198076001257
252490,76561198045787416
730,76561198045787416
218620,76561198073958869
57300,76561198073958869
7670,76561198073958869
550,76561198073958869
282070,76561198073958869
207610,76561198073958869
8930,76561198073958869
242050,76561198073958869
4000,76561198073958869
8870,76561198073958869
204450,76561198003798869
230410,76561198003798869
220240,orangejuiceanddoobies
209650,orangejuiceanddoobies
203160,orangejuiceanddoobies
730,orangejuiceanddoobies
221640,orangejuiceanddoobies
250580,76561198025613632
221100,25230405
312530,76561198048884166
234650,76561198057534772
1510,76561198057534772
262060,zeriora
105600,zeriora
332800,76561198074248942
261030,76561198074248942
388090,76561198074248942
346110,76561198074248942
4000,101010101111
208090,76561198052955798
274190,76561198052955798
219640,76561198052955798
274920,76561198052955798
224540,76561198052955798
440,76561198081497644
317360,76561198081497644
252490,76561198081497644
4000,76561198081497644
203160,BayonetSpaghettiKnife
209080,BayonetSpaghettiKnife
4000,BayonetSpaghettiKnife
263680,BayonetSpaghettiKnife
304930,BayonetSpaghettiKnife
50300,BayonetSpaghettiKnife
345370,76561198051253857
730,76561198075407499
730,76561198057654325
387290,vincenium
246700,vincenium
91310,76561198079278403
319630,TheOneAndOnlyVinylScratch
319550,TheOneAndOnlyVinylScratch
72850,TheOneAndOnlyVinylScratch
387990,nexusthedarkpegasus
275850,nexusthedarkpegasus
264200,nexusthedarkpegasus
8870,76561197964753680
333930,76561197964753680
232790,76561197964753680
218620,76561197964753680
730,76561198095735150
440,76561198095735150
391540,vipersun
200510,76561198036998600
17410,vitorgc03
346110,76561198072588625
440,76561198072588625
304930,76561198072588625
730,vixieys
240320,76561198015620710
391540,76561198015620710
265810,76561198015620710
42910,76561198015620710
440,VladTheManWhoSoldTheWorld
8930,76561198049093949
352460,76561198049093949
4000,76561198049093949
50,IfYouThinkImASmurfKYS
9930,IfYouThinkImASmurfKYS
10180,IfYouThinkImASmurfKYS
261820,IfYouThinkImASmurfKYS
730,AHHAHAA
204030,76561198071967604
67370,76561198071967604
222750,76561198025298197
204360,vmos
226700,vinidias15
730,OfficialvnmZz
252950,OfficialvnmZz
730,OfficialvnmZz
252950,OfficialvnmZz
292030,76561198071234865
202090,76561198071234865
261570,76561198061375925
252490,HeyCry
311210,zVoidao
238460,zVoidao
730,76561197990596976
12120,76561198057198704
730,volka
220240,volka
42910,Volknur
22320,Volknur
206440,76561198081645823
342620,76561198072100344
208352,76561198080164247
211500,76561198080164247
418340,TheRealRubyRose
237310,TheRealRubyRose
620,TheRealRubyRose
252490,76561198077460901
550,76561198107103330
730,eksdeedeedee
72850,VTG_Dark_Boy
305620,76561198055899622
295110,vs94
334230,vs94
730,vs94
204450,vs94
48700,vs94
60,Vayndrohn
109600,Vyraz
730,vyro_
215470,76561198056966018
301520,76561198056966018
298630,76561198088709404
252490,76561198088709404
570,76561198088709404
107100,terrib4d
252490,terrib4d
386360,terrib4d
730,7656319335278779
10,7656319335278779
20,7656319335278779
302380,7656319335278779
730,76561198194042214
346010,76561198041600501
369580,W33dl3y
239030,W33dl3y
730,Koogie
301520,Koogie
345650,76561198064923958
200510,stevedude911
8930,stevedude911
224260,stevedude911
291480,76561198078751822
252490,76561198038743710
35450,waddledum
218620,wadvani
105600,wafzaf
224260,wafzaf
49520,skinarena49
252490,skinarena49
387340,76561198085548011
349040,76561198085548011
230410,76561198085548011
271590,76561198085548011
281690,76561198085548011
418340,76561198085548011
99900,76561198085548011
440,andrewanel
570,egftw
730,egftw
302830,egftw
440,ignaciomena22
730,KittyStella7
440,KittyStella7
440,76561198103892586
440,76561198074212266
270680,76561198074212266
34330,76561198074212266
221100,76561198073624860
236390,Don7panic
730,76561198044412023
221100,76561198044412023
377160,76561198044412023
350080,76561198044412023
295110,76561198002933766
322070,stonedwalrus
208090,ghirq
386360,ghirq
440,ExpoWaltzin
368730,2red12
251570,76561198093842609
220240,NoculusRift
550,NoculusRift
570,NoculusRift
311210,NoculusRift
730,NoculusRift
240,NoculusRift
222880,NoculusRift
218230,NoculusRift
107410,NoculusRift
440,sexinahatyer
250900,sexinahatyer
257510,sexinahatyer
4500,sexinahatyer
34900,sexinahatyer
20920,sexinahatyer
113200,sexinahatyer
252490,76561198087699908
274270,76561198087699908
49520,koongon
219740,koongon
570,koongon
413150,warawich
570,76561198061880504
222880,STEAM0082987612
270850,STEAM0082987612
730,STEAM0082987612
4000,STEAM0082987612
252490,STEAM0082987612
241540,STEAM0082987612
35450,WCM03
224260,WCM03
730,WCM03
240,WCM03
227940,WCM03
218620,WCM03
8930,WCM03
236390,WCM03
220,warheads
206420,warheads
440,warheads
630,warheads
219150,warheads
24240,76561198081095960
8870,76561198081095960
49520,76561198081095960
72850,76561198077187699
219150,76561198063509156
333930,76561198063509156
218620,76561198063509156
346110,warpeddemon
231430,76561198041012252
107410,Warrfoxx
49520,Warrfoxx
7940,Warrfoxx
113400,Warrfoxx
209160,Warrfoxx
63380,Warrfoxx
33930,Warrfoxx
215280,76561198043936680
271590,crispysharp
221100,76561198074309540
10,waspish
440,Watane_
304930,Watane_
304930,76561198083396708
304930,IRLShrex
206420,IRLShrex
730,iluvsowon
730,76561198201838024
218620,WateryMind
379720,WateryMind
1250,Waxhax92
730,Waxhax92
220,Way2Saltyyy
362620,Way2Saltyyy
252950,Way2Saltyyy
104900,Way2Saltyyy
233450,Way2Saltyyy
4000,Way2Saltyyy
301520,OneShotOneKill-NoLuckJustSkill
214420,OneShotOneKill-NoLuckJustSkill
234630,76561198020933633
378120,76561198020933633
370240,76561198020933633
211420,76561198020933633
41070,76561198020933633
218620,76561198020933633
202750,76561198020933633
244850,assassin11538
730,assassin11538
49520,assassin11538
243870,WBmannus
730,WBmannus
236850,WBmannus
203770,WBmannus
271590,76561198058972456
219640,76561198056968272
6020,76561198056968272
99900,76561198056968272
730,76561198056968272
218230,Weaselbeast
230410,GossipWeasel
238960,wecky
730,76561198082569416
209080,76561198053081936
42910,benoz11
730,76561198098955388
202970,76561198060678051
4000,Ojandora
304930,Ojandora
371500,76561198059536225
252490,76561198089526841
212680,Wesmi
220,76561198027033328
208090,76561198069683661
232910,76561198044291528
730,76561197998198707
221640,76561198068197314
304930,76561198068197314
238460,bhgdkfjd
22370,bhgdkfjd
107410,AnOddBandit
234670,AnOddBandit
115320,AnOddBandit
8190,AnOddBandit
250900,leadri
418340,daemonslove
417860,daemonslove
223470,daemonslove
255710,76561198061971210
341000,76561198061971210
296240,76561198061971210
306020,76561198061971210
241540,76561198061971210
245620,76561198061971210
57900,wheelsod
8870,wheelsod
113200,wheelsod
730,LUK3Gaming
440,76561198107085491
248570,SniffyDiagram
730,chocolate_fudge
250900,chocolate_fudge
730,ItsLeithal
400,ItsLeithal
4000,ItsLeithal
221640,ItsLeithal
440,ItsLeithal
225540,WM8267
238960,WM8267
292030,76561198060275481
440,76561198057894608
210770,76561198057894608
304930,76561198071843235
382490,76561198071843235
39000,76561198071843235
440,76561198071843235
570,AETGETVETETERTEWRTAWEAWETAW
4000,whynotpink
4000,RagelessGamer
221910,RagelessGamer
218620,KillShot2285
730,gRFLX
550,Whitetiger20032
359550,Whitetiger20032
305620,Whitetiger20032
304930,Whitetiger20032
304930,76561198089638608
730,76561198042918873
239820,thewhk
334230,Spectre11
322330,Spectre11
304930,Spectre11
391540,seuseupai
730,seuseupai
269770,seuseupai
351640,seuseupai
104900,Emillllllllllllllllllllllll
207610,Emillllllllllllllllllllllll
99900,76561198092627689
440,76561198092627689
105600,76561198080973222
440,76561198080973222
271590,sogogamer
252490,sogogamer
218620,sogogamer
247730,sogogamer
105600,sogogamer
244850,sogogamer
107410,sogogamer
242860,sogogamer
252870,sogogamer
389570,sogogamer
730,LeZoidberg
570,76561198080481352
287980,Whyulame
206190,Whyulame
304930,76561198062034910
218620,76561198062034910
221100,76561198062034910
35450,76561198029284067
440,re4ctive711
12200,Wihan
379720,wildboynz
201810,wildboynz
218640,wildboynz
203160,wildboynz
346110,76561198103383125
440,76561198087992251
226700,76561198074117031
391040,ORIONSKZE
49600,76561198077787409
234710,76561198077787409
246620,76561198077787409
265630,76561198077787409
107100,76561198077787409
224260,76561198077787409
282800,76561198077787409
223710,76561198077787409
319510,William321
4000,William321
348090,William321
24240,William321
1250,William321
730,William321
363970,76561198083405389
570,thermo456
209370,thermo456
17080,thermo456
233720,76561198050613457
255710,76561198046521584
220,BrainsAccount
380,BrainsAccount
333930,BrainsAccount
550,BrainsAccount
620,BrainsAccount
340,BrainsAccount
320,BrainsAccount
420,BrainsAccount
17520,BrainsAccount
730,LudoTiddlywinks
2400,LudoTiddlywinks
440,visrut
4920,visrut
221640,visrut
222900,visrut
214340,76561198096068574
221100,Quadriladder
730,76561198051319090
730,SuperVegito45
240,SuperVegito45
570,winterscout
377160,76561198050354722
730,76561198050354722
292030,76561198050354722
395520,76561198050354722
17410,76561198050354722
730,76561198106769224
305620,76561198106769224
10680,76561198102278381
570,76561198090441831
240380,76561198090441831
224260,Mordek4i
440,Mordek4i
730,Mordek4i
440,TheWizardlyJew
246620,TheWizardlyJew
550,76561198096274939
377160,76561198062002959
8930,WL124
304050,WNPlayer
225260,WNPlayer
223670,wobas
730,76561198177315429
221100,76561198026497579
346110,76561198026497579
570,76561198026497579
236390,76561198026497579
227300,76561198026497579
223710,76561198026497579
242760,76561198026497579
200710,76561198026497579
252450,76561198059607160
570,76561198006111583
730,WolficPower
227680,BigBadWolfie
730,tharon1105
4000,tharon1105
4000,doyourdooty
440,doyourdooty
214420,76561198086214261
316010,76561198069574961
346110,76561198069574961
202170,rusinamiespoju
440,76561198118053619
218230,76561198082003123
204360,76561198049707644
105600,76561198056266386
570,76561198053138682
8870,76561198053138682
224600,Wonzy
236110,woolicious926
730,Wooderino
346110,Wooderino
411560,76561198044458526
209080,76561198044458526
39000,76561198044458526
335240,76561198044458526
210770,76561198044458526
336670,76561198044458526
570,76561198044458526
620,Wooden_Potato
271290,Wooden_Potato
49520,76561198072877501
440,76561198070326889
232810,76561198084417670
235460,76561198070714959
72850,76561198035790591
337000,76561198035790591
205100,76561198035790591
208650,76561198035790591
620,76561198035790591
64000,mynameisalexandimcool
72850,Epicownage234
304930,Epicownage234
209870,Paladin69
22120,76561198067446481
206210,76561198069578096
6910,dominicmarti
730,SuperM
1840,SuperM
246620,76561198126667463
63380,99372239129374234543
334230,99372239129374234543
317360,overrusedmale
4000,overrusedmale
214950,76561198051644506
32800,76561198067490430
730,baneoftheravenguard
329950,Wycrome
272510,imurmammyson
440,76561198072251286
44350,76561198071591082
224260,steamxanbunny
35091,steamxanbunny
219150,steamxanbunny
222880,steamxanbunny
259080,steamxanbunny
211820,steamxanbunny
394690,steamxanbunny
99900,djjaraxxus
223470,djjaraxxus
218620,76561198043139195
304930,76561198085399133
209870,76561198085399133
304050,Xaztor
730,76561197981780630
72850,Xboxman1012
233470,candel
241720,candel
33680,candel
113200,candel
356670,candel
48000,candel
8870,candel
12130,candel
253920,candel
105600,76561198103805487
363970,76561198074856358
322070,76561198082516370
730,WillRIPagain
236390,mainul
570,mainul
9880,mainul
24200,mainul
440,mainul
730,76561198141312385
355840,76561198061412364
304930,76561198061412364
17550,76561198061412364
206420,76561198061412364
212160,xeleee
440,Xenolitho
257730,76561198086658851
227100,BloodyBladeXero
230190,76561197996424549
257510,76561198079408469
17410,76561198079408469
4000,76561198071620258
271290,XIChemicalRage
730,birodocorta
317400,Xierra
372000,Xierra
570,Xierra
730,xingxing000
32800,xinyo
345180,xinyo
323500,xinyo
221100,cretanarcher
48700,cretanarcher
214950,cretanarcher
56400,cretanarcher
730,HoxtonBreakOutNet
218620,HoxtonBreakOutNet
271590,HoxtonBreakOutNet
200260,HoxtonBreakOutNet
304050,HoxtonBreakOutNet
230410,HoxtonBreakOutNet
440,qwertysmosh
730,qwertysmosh
204300,qwertysmosh
368230,76561198076474887
730,Killstreakz
239030,Killstreakz
221100,Killstreakz
113020,Killstreakz
337000,diehard2222
404012,diehard2222
12900,Arct1cFox
304930,Arct1cFox
241640,Arct1cFox
105600,76561198072386721
570,XSTruff
22380,L0RDVAD3R
20900,L0RDVAD3R
24240,L0RDVAD3R
24740,L0RDVAD3R
92500,L0RDVAD3R
377160,L0RDVAD3R
220240,L0RDVAD3R
400,L0RDVAD3R
208650,L0RDVAD3R
570,3565Jason
730,3565Jason
72850,thextractx
219740,thextractx
730,xtraincs
730,Jakkarinlivein
203160,Jakkarinlivein
72850,Jakkarinlivein
365590,76561198151956298
386360,Caelstrasza
387440,Caelstrasza
211820,Caelstrasza
211820,xwitch
345370,xwitch
440,laumir
440,daewrock
346110,76561198066378009
235460,dethonador
230410,dethonador
304050,XxdomoknightxX
12210,XxdomoknightxX
550,76561198050050362
570,76561198103685074
220200,76561198063593160
242050,killblood
240,76561198076336866
245470,76561198092342174
339800,76561198065560688
251870,76561198065560688
440,Toedcat
301520,76561198070778059
383080,76561198067326494
10500,76561198071993433
440,76561198071993433
8190,76561198071993433
247080,coryisbestgirl
7670,coryisbestgirl
413150,76561198080188364
730,76561198119451313
34900,76561198084544554
209650,76561198084544554
32440,76561198084544554
730,76561198084544554
249130,76561198084544554
8190,76561198041199233
252490,76561198041199233
413150,76561198041199233
221100,76561198041199233
211420,76561198041199233
72850,76561198041199233
252950,76561198041199233
252950,76561198070991782
35450,76561198070991782
440,76561198070991782
48700,76561198070991782
240,76561198070991782
394360,19te_Polska
218620,76561198116464349
209870,76561198116464349
241540,76561198116464349
33930,76561198116464349
252490,76561198116464349
8930,76561198079559689
4580,ACExy
235600,ACExy
730,ACExy
72850,ACExy
201810,ACExy
236110,ACExy
235540,ACExy
238960,ACExy
440,76561198130589106
440,76561198079662181
8930,76561198070745471
570,XCLASSIKS
252490,XCLASSIKS
6020,XCLASSIKS
440,76561198088296689
570,LerKxA
730,LerKxA
35450,ArmyOfFreedom
440,ArmyOfFreedom
314230,Yabby11
261180,Yabby11
730,itoggledheavydontrptmeplx
244850,hella_gaming
4000,hella_gaming
242760,hella_gaming
440,76561198066214102
238750,76561198024894178
234650,76561198024894178
8080,76561198066279729
28000,76561198066279729
38210,76561198066279729
12360,76561198066279729
730,76561198066279729
219740,inacioy
45760,76561198042111289
240,76561198060571519
387860,76561198060571519
235460,76561198063156295
237110,76561198063156295
236430,YaraManco
105600,YaraManco
200900,76561198098219771
391540,76561198098219771
200170,goosmurf
105400,goosmurf
9480,goosmurf
730,typic41
291010,76561198093695145
211820,YaYa7979
346900,YaYa7979
427520,YayHarry101
268650,76561198075993539
329130,76561198075993539
207140,ydok4
570,michaelbkk
359550,michaelbkk
440,michaelbkk
261640,76561198044715921
242570,JakDaRippa
355960,76561198074056379
440,noah98
243870,noah98
241540,noah98
730,76561198045722351
20920,76561198045722351
230410,76561198045722351
265630,DurryMunch
570,yetibaconz
244850,76561198066862793
43160,76561198066862793
39160,76561197986717785
363970,76561197986717785
440,Hansstudio
620,Hansstudio
271290,FreezeSpy
440,FreezeSpy
244850,FreezeSpy
224540,76561198093972974
204360,76561198093972974
730,Yingzi12
304930,Clemmph
230410,Clemmph
105600,76561198047600764
230410,76561198064117221
227940,76561198084659369
250580,YogPoz
12900,YogPoz
4000,akame11
250320,yolofaceguy
261030,yolofaceguy
730,pokeymaster420
202970,pokeymaster420
440,YoloSwaghetti
274190,Cubichair
730,Cubichair
246420,Cubichair
24240,losnintendos
238320,losnintendos
255710,InjectingMarijuanas
304950,InjectingMarijuanas
245170,InjectingMarijuanas
730,Beer8XL
209670,76561198076250691
50130,76561198076250691
570,76561198085850670
405170,SomeoneNamedLink
440,SomeoneNamedLink
242700,76561198058412282
250900,RedbullGivesYouWingsButNotM8s
10150,you31
17470,you31
211420,you31
107410,lildoggo
8190,Harbringer-of-sorrow
15560,Harbringer-of-sorrow
15520,Harbringer-of-sorrow
204300,Harbringer-of-sorrow
212680,Harbringer-of-sorrow
49520,Harbringer-of-sorrow
1250,Harbringer-of-sorrow
380600,76561198082220592
236870,Yourfacegodammit
8190,Yourfacegodammit
440,Yourfacegodammit
34900,prettygoodjpg
206440,Shufflerpwn
245550,Shufflerpwn
570,Shufflerpwn
730,Shufflerpwn
232790,Shufflerpwn
256290,Shufflerpwn
250320,Shufflerpwn
261030,Shufflerpwn
72850,76561198154660282
213230,76561198074281317
242680,76561198046387164
360740,76561198046387164
311210,bajuthor
15620,bajuthor
440,76561198093262586
72850,76561198082256064
346110,76561198082256064
238960,76561198082256064
730,76561198082256064
570,76561198082256064
440,76561198082256064
359550,YrGrenUnker
204300,76561198044298623
252950,76561198044298623
35450,373848099
50300,LEMONLIAM13
49520,ytterbiumdioxide
570,Thedcgamer
265750,76561198012455565
440,76561198012455565
440,Yugikun
440,jietzaii
218620,76561198084176260
730,76561198084176260
218230,sumgrizzly
232090,sumgrizzly
241640,sumgrizzly
218620,sumgrizzly
323500,sumgrizzly
440,76561197966227291
346110,76561198127974061
105600,AqUaH20LiFe
730,AqUaH20LiFe
4000,AqUaH20LiFe
273110,AqUaH20LiFe
226320,AqUaH20LiFe
268750,AqUaH20LiFe
730,yungcoconut
49520,76561198071676311
730,76561198071676311
440,1440454
12200,1440454
730,76561198046804355
218230,sentientdorito
41070,sentientdorito
570,76561198094437585
287450,yunstar12
730,yunstar12
4000,yunstar12
440,LeoneOfTheDark
304930,76561198081219970
304930,76561198121985910
104900,76561198093547083
10680,76561198063235007
72850,76561198063235007
440,obviouslyhjy69
730,obviouslyhjy69
204360,obviouslyhjy69
1840,yvanne
440,yvanne
730,yvanne
730,skyrise21
271590,brockless
4000,76561198086096492
221100,76561198086721852
221100,zazaki
2870,76561198041352302
570,76561198041352302
238960,76561198041352302
243470,76561198041352302
233860,76561198045797344
236430,76561198045797344
17500,ZachariahDEGR
22350,ZachariahDEGR
550,ZachariahDEGR
730,f0rce_aus
202090,f0rce_aus
271290,f0rce_aus
730,zadadrian
386360,zadadrian
413850,zadadrian
218620,zadow3n
440,Zahkc
294860,GRRRRRRRRRRRRRRRRRRRRRR
570,76561198028024146
440,76561198083532177
4000,The_Zok3r
440,76561198100189015
205100,76561198100189015
304930,76561198100189015
312990,76561198100189015
8870,76561198041106810
219640,comradebeeblebrox
236390,comradebeeblebrox
72850,comradebeeblebrox
4000,comradebeeblebrox
246110,worstcardinthegame
218230,worstcardinthegame
252490,worstcardinthegame
214420,snakedog
211820,snakedog
263060,snakedog
340810,snakedog
346120,snakedog
304930,snakedog
227700,76561198059361683
244850,76561198059361683
730,larsantonello
230410,76561198036349629
238960,76561198036349629
550,76561198036349629
4920,76561198036349629
4000,zayyntt
440,zayyntt
304930,zayyntt
99900,zayyntt
51100,zayyntt
105600,zayyntt
239220,zayyntt
211820,zayyntt
550,headphoneactortk
268750,76561198000614468
333930,76561198000614468
570,76561198061243251
353380,ZoranAUS
218620,ZoranAUS
213670,ZoranAUS
221640,ZoranAUS
237630,ZoranAUS
243800,ZoranAUS
246420,ZoranAUS
247080,76561198032761517
206440,Zedoth
730,76561198083185396
220900,76561198064736339
212680,76561198064736339
440,76561198064736339
440,Zeimcrazygamer
223470,Zejus
4920,Zejus
219740,Zejus
4000,Zejus
348470,76561198071182149
570,76561198071182149
264380,76561198071182149
730,76561198071182149
420,76561198098839681
238960,thabogg
39210,thabogg
230230,thabogg
39140,thabogg
730,Zelousssyy
570,xiaojian1234
363970,76561197972452208
239030,76561197972452208
1250,ZenAndZen
72850,Zender6092
212800,Zender6092
440,76561198061794492
220160,76561198054605639
433340,webo2456
440,76561198100640611
440,zenonist
570,zenonist
236090,zenRoxas
570,vschutz
235780,datzeph
202970,datzeph
730,24596
440,Str1der_MedicingLF6v6Team
570,Str1der_MedicingLF6v6Team
200210,Str1der_MedicingLF6v6Team
207610,Str1der_MedicingLF6v6Team
49520,Str1der_MedicingLF6v6Team
304050,EVERGRAS
230410,EVERGRAS
242570,76561198075591109
550,76561198016761283
292030,76561198016761283
233450,zerogeewhiz
730,nayda56
570,nayda56
252950,ZesK0
4000,ZesK0
272350,ZesK0
730,ZesK0
221100,ZesK0
382490,Thatdamnninjasloth
252490,OnePieceAce
40800,ZeuDASI
730,76561198103247656
105600,76561198103247656
4000,CocklesnCream
252490,76561198035607937
8870,76561198035607937
359320,76561198035607937
224260,ZeVexKryor
221640,ZeVexKryor
219640,ZeVexKryor
8190,ZeVexKryor
102600,ZezmickShoc
224600,ZezzMan
323370,ZezzMan
252490,ZezzMan
218230,ZezzMan
244850,ZezzMan
570,zGoMB
244930,yournansbanana
212500,12345676543456789098543
242920,12345676543456789098543
204360,76561198081125684
730,76561198058473103
24240,76561198058473103
219740,76561198058473103
265930,76561198058473103
304930,76561198058473103
72850,ziggerastica6
200210,76561197987307155
250900,Zigzagvin
22380,Zigzagvin
202970,Zigzagvin
212680,76561198040918962
440,0445233
239140,76561198050401677
236850,76561198050401677
10500,76561198050401677
570,76561198093939281
730,ZingChickenWings
218620,ZingChickenWings
218620,imzinnx
346110,imzinnx
311210,imzinnx
107410,76561198058742898
252490,76561198058742898
221100,76561198058742898
304930,76561198058742898
440,76561198043979877
218230,76561198043979877
242860,76561198018684159
55230,guysthethermaldrillgetit
17520,guysthethermaldrillgetit
202170,Zacmanmerl
324080,zombi_anon
252490,zombi_anon
104900,zombi_anon
218230,zombi_anon
257710,zombi_anon
304930,zombieskiler6969
345180,zombieskiler6969
730,zomgclan
450540,76561197970723780
206440,76561197970723780
730,76561198063661942
440,76561198063661942
4000,76561198088701303
242920,76561198061805148
730,76561198162831665
440,matteth7
1250,matteth7
2420,ristoff-
413150,pdiddymohouze
277430,pdiddymohouze
271590,thezooch
218620,zourock
325610,76561198018596082
335240,diegoroc
407250,diegoroc
252950,diegoroc
730,diegoroc
225080,zraicis
238460,Zrkom3
274190,Zrkom3
204340,Zrkom3
104700,76561198096745769
208090,76561198096745769
313120,76561198042297860
292030,76561198042297860
264140,76561198042297860
211820,76561198042297860
19900,76561198042297860
730,slipperypoet
261570,zucchin1
383870,zucchin1
275850,zucchin1
303210,zucchin1
4000,Zugwars
32430,Zugwars
570,zuilde
109600,zuilde
245550,zuilde
304930,zuilde
322500,76561197963587066
387990,76561198032187803
570,bbl10
730,FeelMyBeard
55230,76561198089965977
440,76561198089965977
235600,76561197970519274
252490,76561198007988877
412450,76561198007988877
381210,76561198007988877
437220,76561198007988877
242860,76561198007988877
274940,76561198007988877
218620,76561198007988877
242130,76561198050358552
301520,76561198050358552
322170,st0p-stalk
353270,st0p-stalk
570,st0p-stalk
730,RagTheRed
6860,76561198067280662
8600,76561198043052779
440,76561198084453177
245550,GamerGunGrenade
8870,GamerGunGrenade
4000,GamerGunGrenade
730,SMGOP
239660,SMGOP
280790,AlturnaxTabonite
428900,herp-a-derp
222900,herp-a-derp
282440,herp-a-derp
208090,herp-a-derp
440,76561198096246986
250900,Mitch8910
437220,76561198009133922
346110,76561198009133922
263760,YoshiWhoGames
57300,YoshiWhoGames
248570,YoshiWhoGames
570,YoshiWhoGames
12900,ramramram
374570,ramramram
4000,ramramram
209080,awesomedud
348710,JosefBarbera
